Trial ID,advanced,blood,breast,breast cancer,cancer,cancer patients,cell,cells,chemotherapy,clinical,combination,determine,different,disease,dose,effects,efficacy,evaluate,growth,ii,lung,lung cancer,metastatic,participants,patient,patients,phase,primary,prostate,purpose,purpose study,radiation,randomized,response,safety,stage,standard,stop,studies,study,surgery,survival,therapy,treating,treatment,trial,tumor,tumor cells,tumors,used
NCT03654729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875892683819677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825059651767668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02895529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171626608444489,0.0,0.0,0.0,0.0,0.0,0.0,0.5104508351739302,0.0,0.0,0.0,0.0,0.0,0.37080079696867285,0.46531601935246253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22030673148810542,0.0,0.0,0.4035690454306672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02917629,0.0,0.0,0.0,0.0,0.4308396130341136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33541395575011634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30514294074505927,0.2387831525695451,0.0,0.0,0.0,0.0,0.0,0.3241262340039867,0.0,0.0,0.35883446714575234,0.0,0.0,0.3339932176040459,0.0,0.0,0.0,0.0,0.32306177378850354,0.21787155163781088,0.23353097312295087,0.0,0.0,0.0,0.0
NCT00003980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399535530396883,0.22065452059161805,0.0,0.0,0.0,0.2734705022147001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430647678260176,0.1945468070700778,0.0,0.0,0.20458675271210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978496696682007,0.0,0.12155270205521455,0.0,0.0,0.0,0.2632121902262095,0.0,0.19026763272088917,0.20686967293496406,0.2762407145257495,0.24650121185056834,0.25737696520492714
NCT06426680,0.33756648437479325,0.0,0.0,0.0,0.0,0.0,0.0,0.3674390402359563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19034955701013406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159628544901067,0.0,0.0,0.0,0.0,0.18613272283518925,0.0,0.0,0.0,0.0,0.0,0.0,0.6335558954159516,0.4230052930395568,0.0,0.0
NCT05273580,0.7941102485230269,0.0,0.0,0.0,0.421496906349221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43786901138209405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05983380,0.0,0.0,0.3944849951099363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41800908949526083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335789306342489,0.42138027923821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19950508508540724,0.0,0.0,0.0,0.0,0.582693669755109,0.0,0.0,0.0,0.0,0.0
NCT06060080,0.0,0.0,0.0,0.0,0.0,0.0,0.5667165452834922,0.5475237895344385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836413646287103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708187222877812,0.0,0.0,0.0,0.0,0.2773578270225227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04854980,0.0,0.0,0.0,0.0,0.27372580446829137,0.634360043239859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29080019944677654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618887848503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01642680,0.0,0.0,0.0,0.0,0.33195636746486384,0.0,0.0,0.0,0.6260067768491338,0.0,0.0,0.0,0.0,0.38764819313056004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394449116296027,0.0,0.0,0.17242523522035302,0.0,0.4029004799123383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04775680,0.3707775558864295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18348302916628176,0.4157993628959663,0.21417984857403485,0.0,0.0,0.0,0.0,0.0,0.18600595468210632,0.0,0.21795349765443914,0.0,0.0,0.0,0.0,0.0,0.0,0.4908260407628375,0.22884440949058674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22884440949058674,0.10222258316185948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146019002761096,0.0
NCT00831480,0.1798560530319276,0.0,0.0,0.0,0.5727827093187854,0.0,0.2026347542970147,0.0,0.0,0.17800717923874368,0.20169514329115765,0.0,0.0,0.0,0.20652580179492264,0.0,0.0,0.0,0.23467023097516937,0.21144891437084765,0.0,0.0,0.0,0.0,0.0,0.10141859931274334,0.1587259584898424,0.0,0.0,0.16691730338630575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220147988785291,0.0,0.4504282144394634,0.0,0.0,0.0,0.0,0.1552346853080859,0.0,0.0,0.0,0.20998754032824302
NCT03178929,0.0,0.0,0.0,0.0,0.3196124480309232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433048401867935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320270790522966,0.0,0.0,0.0,0.0,0.4848750523532488,0.0,0.0,0.0,0.0,0.0
NCT02369029,0.1295116787570401,0.0,0.0,0.0,0.13748411390916232,0.0,0.0,0.0,0.0,0.1281803321344016,0.0,0.14962497758763146,0.0,0.0,0.2974323393203342,0.15618150845929357,0.0,0.12994283535902235,0.0,0.0,0.16483650717206674,0.17233463147435896,0.0,0.0,0.3387789520807714,0.29212012234804935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622326358364783,0.12122317115003181,0.0,0.0,0.0,0.0,0.28564875391171124,0.0,0.0,0.0,0.0,0.5214332024624034,0.0,0.24307178407746766,0.0,0.28963882666654767,0.0
NCT01241929,0.8832880913851803,0.0,0.0,0.0,0.46883061719252667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04938180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288571870014729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46517664746904597,0.0,0.0,0.4891829435623428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29064202740927514,0.0,0.0,0.0,0.0,0.42443847850713995,0.0,0.0,0.0,0.0,0.0
NCT02622880,0.0,0.0,0.0,0.0,0.1461895532823597,0.3387945521670978,0.3103070368034563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276341527951801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15530852611475285,0.0,0.0,0.0,0.2556107119172061,0.32076457209775633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15186795965971175,0.6897683716708849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01653080,0.0,0.4478575433729259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397186667662302,0.0,0.0,0.0,0.4255075769324614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237052224518973,0.3785300452356896,0.0,0.0,0.0,0.0,0.27639278101173165,0.0,0.32210878627113565,0.0,0.0,0.0
NCT05650580,0.42189381789888425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48445385932282586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23790069529889468,0.37232831199210115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326304556517065,0.0,0.0,0.0,0.0,0.3397214006912823,0.0,0.0,0.0,0.47175988901873644,0.0
NCT03322280,0.0,0.0,0.0,0.0,0.06106529179219582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14262024980581633,0.0,0.0,0.12012182383519268,0.11543147687225483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189952497738511,0.0,0.1420161424756724,0.0,0.0,0.0,0.0,0.13782063527704314,0.2953205808226859,0.0,0.0,0.1451223880279398,0.0,0.1420161424756724,0.19031170960472676,0.0,0.44469522709185827,0.11620754763244663,0.0,0.2779213081698491,0.0,0.4318535138087975,0.0,0.0,0.0
NCT02668380,0.5367606065348596,0.0,0.0,0.0,0.2849011652039073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802152136890188,0.2692737666269221,0.0,0.0,0.0,0.0,0.6097416605585742,0.0,0.0,0.15133632692184235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25120446085265946,0.0,0.0,0.0,0.0,0.14798375702203076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06711380,0.3463018346700706,0.0,0.0,0.0,0.36761936330119427,0.0,0.0,0.0,0.0,0.3427419412116095,0.0,0.40008287089127353,0.0,0.0,0.0,0.0,0.0,0.3474547061618892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19527531278270135,0.0,0.4274759224361111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094935781123118,0.0,0.0,0.0,0.0,0.0,0.29889489633734045,0.0,0.0,0.0,0.0
NCT01550380,0.35624675671390915,0.0,0.0,0.0,0.18908823570925384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40907239888178876,0.0,0.0,0.0,0.0,0.4188237687052965,0.0,0.0,0.4046841112458543,0.0,0.0,0.0,0.31439368853643807,0.43975196113597914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19643294550161386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04947280,0.0,0.0,0.217052154898324,0.22376984408975958,0.10566660731621354,0.0,0.0,0.21669562859447675,0.0,0.0,0.0,0.0,0.0,0.0,0.22859852901164926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22614625870156044,0.0,0.0,0.0,0.0,0.0,0.0,0.18475681822356566,0.23185038410604952,0.5690605034775935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10977099045020282,0.0,0.0,0.20108406825671166,0.0,0.16030383694405456,0.0,0.37363692469568344,0.2494655924834079,0.2226086439421225,0.0
NCT03804580,0.2607853995050126,0.0,0.0,0.0,0.13841936849052153,0.0,0.2938137719700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722853933749975,0.0,0.34026416628818895,0.30659401604523095,0.3319156603360883,0.3470139229829635,0.29624327979309456,0.0,0.0,0.1470536548153734,0.23014745291470146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24409561686657633,0.0,0.0,0.0,0.0,0.14379595941058196,0.0,0.0,0.26341273225801864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06658080,0.17330144650093784,0.0,0.37789584089992206,0.38959158659335247,0.18396947703886032,0.0,0.0,0.0,0.17346577840822336,0.17151995237074272,0.0,0.0,0.0,0.21483376237040153,0.0,0.2089887305334828,0.1809436134941939,0.0,0.0,0.0,0.0,0.0,0.19686450622531318,0.0,0.22666250257557619,0.19544507584493026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555768004705725,0.0,0.0,0.0,0.0,0.4186423762286632,0.0,0.32525786236786725,0.0,0.0,0.20233483317683212
NCT06745180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05859880,0.0,0.0,0.0,0.0,0.2809010161280551,0.0,0.0,0.0,0.0,0.17459464719429169,0.0,0.0,0.0,0.0,0.0,0.21273509682539052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015047462447441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727066270668369,0.0,0.0,0.0,0.0,0.0,0.15225871916846312,0.0,0.0,0.0,0.0
NCT04198480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260749297690227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25677041916073756,0.0,0.0,0.0,0.422599269227892,0.5303176566661901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510821564947296,0.0,0.0,0.0,0.0,0.36666730353090615,0.0,0.0,0.0,0.0,0.0
NCT02735980,0.0,0.0,0.0,0.0,0.0920152509505297,0.0,0.19531477607046427,0.0,0.0,0.0,0.0,0.0,0.0,0.21490502528289865,0.0,0.0,0.18100363464148975,0.5218081826974037,0.0,0.0,0.2206432749498298,0.23067995147508327,0.0,0.44296129612960217,0.0,0.0,0.0,0.0,0.0,0.16088758242031906,0.2018970024527454,0.0,0.0,0.22249952925573743,0.1622642819920132,0.22991091727794521,0.0,0.0,0.0,0.2867681329959887,0.0,0.0,0.0,0.0,0.0,0.0,0.16268287713341842,0.0,0.0,0.0
NCT01716780,0.0,0.0,0.0,0.0,0.3479087996683976,0.403139633893629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696105616691264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614225392100884,0.0,0.0,0.0,0.3913151107878823,0.26390132564087254,0.2828691167895193,0.0,0.0,0.0,0.38263993611716157
NCT03267680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198839608004237,0.0,0.0,0.0,0.0,0.32750927800808693,0.0,0.0,0.0,0.0,0.0,0.0,0.24584767541051467,0.0,0.0,0.0,0.0,0.0,0.33371567596770196,0.0,0.0,0.0,0.0,0.0,0.3438745793714155,0.0,0.0,0.0,0.0,0.6652394462944287,0.0,0.24044010752354655,0.0,0.0,0.0,0.0
NCT00187980,0.0,0.0,0.0,0.0,0.27129471962616136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505373271991008,0.6801291319898201,0.0,0.0,0.0,0.1441087345224773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14091627825314076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06192680,0.0,0.0,0.0,0.0,0.23047765682005789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533736870479541,0.0,0.0,0.0,0.0,0.0,0.49326519633758226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064357931188474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43860010321860904,0.0,0.0,0.3747821916924611,0.0,0.0,0.0,0.0
NCT04525989,0.26868934535205585,0.0,0.0,0.0,0.14261461559717548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151059192334274,0.0,0.0,0.0,0.0,0.0,0.7680415508385445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427926158607126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04316689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40084233163249494,0.0,0.0,0.0,0.0,0.4538323060084753,0.0,0.0,0.22528004455813108,0.0,0.4931590864283909,0.0,0.0,0.0,0.0,0.0,0.0,0.37394426893494664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467329895162929,0.0
NCT01117389,0.0,0.0,0.0,0.0,0.5398430564156028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277414400582518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608120530743367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06453889,0.0,0.0,0.0,0.0,0.14582805496087428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28685905551470137,0.27565818912034334,0.0,0.0,0.3496809419498285,0.36558731617398915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25497863636025236,0.31997138372142037,0.0,0.0,0.0,0.25716046403264076,0.0,0.0,0.0,0.0,0.1514924197440903,0.0,0.0,0.5550229973740531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04710589,0.0,0.0,0.0,0.0,0.1312518739703476,0.0,0.0,0.0,0.0,0.48947935351709276,0.0,0.0,0.3067617473116011,0.0,0.0,0.2982034081165484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13635005958935084,0.3096438471647047,0.6372095636050007,0.0,0.0,0.19911852512289174,0.0,0.0,0.0,0.0,0.0
NCT02045589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610844000910976,0.0,0.0,0.3285345180621917,0.0,0.0,0.0,0.0,0.33636604518103325,0.0,0.0,0.0,0.0,0.0,0.0,0.25249608437884696,0.0,0.0,0.2655266090128249,0.3332079805331266,0.0,0.0,0.0,0.26779869467289996,0.0,0.0,0.0,0.0,0.15775936792195652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03582189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448652631611552,0.38359554011504904,0.0,0.0,0.0,0.0,0.0,0.4861331966707878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28132328019516173,0.0,0.0,0.0,0.0,0.5477731539333541,0.0,0.0,0.0,0.0,0.19855895391843034
NCT00479089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61962440072033,0.0,0.2314014189788474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11635583985251483,0.0,0.2547138153972958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317236759473193,0.4168493428906357,0.0,0.16615575185118223,0.0,0.0,0.0,0.0,0.0
NCT04843189,0.0,0.0,0.0,0.0,0.25644625485943584,0.0,0.0,0.0,0.0,0.47818420889302843,0.0,0.0,0.0,0.0,0.0,0.2913221155801765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362213953583277,0.0,0.0,0.0,0.22419662794410994,0.281343199151786,0.0,0.0,0.0,0.22611505693050354,0.0,0.0,0.0,0.0,0.13320366816038584,0.6049971138971751,0.0,0.0,0.0,0.19452369896233354,0.0,0.0,0.0,0.0,0.0
NCT01966289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757166958356209,0.0,0.0,0.49010913662693917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4964638726811675,0.0,0.0,0.24644213705894058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24098267793531758,0.0,0.0,0.0,0.0,0.0,0.0,0.410126693397782,0.0,0.0,0.0
NCT02672189,0.0,0.0,0.41309921708991815,0.4258844951118544,0.20110739179402953,0.4660667415047972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39559930002864274,0.380152498471788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21365201486036525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20891895883459766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02341989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703091773217651,0.24410352689164597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129061233992853,0.27815325079049363,0.10883147084944779,0.0,0.0,0.0,0.0,0.0,0.1477287421995669,0.0,0.0,0.32709579742713313,0.15555542756909707,0.0,0.30445173986888735,0.27199129195944205,0.0,0.0,0.0,0.0,0.5958028738419101,0.0,0.11572500787199548,0.0,0.0,0.0
NCT00599989,0.0,0.0,0.5257943121227652,0.1806891547980082,0.08532342704176465,0.0,0.0,0.17497688367451894,0.0,0.15909889377160863,0.0,0.0,0.0,0.0,0.0,0.19385427397239394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14918700714022198,0.0,0.4595036557341057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48711269140549446,0.19193734873894178,0.0,0.13874534057065013,0.1508517387568749,0.2014378981241563,0.0,0.0
NCT00857389,0.0,0.4805036741236966,0.0,0.0,0.0,0.0,0.6223632000973988,0.2004286273388212,0.0,0.18224106076254312,0.20649244048036364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23524658956938638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17234968057515282,0.0,0.0,0.0,0.0,0.30459196265647853,0.0,0.0,0.0,0.0,0.296540158232449,0.0,0.0,0.0,0.0,0.0
NCT00334789,0.0,0.17864813976998808,0.0,0.0,0.0,0.0,0.1542603923705204,0.4471083576544927,0.0,0.0,0.0,0.0,0.0,0.0,0.1572225422536535,0.16511488877834937,0.0,0.0,0.35729627953997617,0.0,0.0,0.0,0.31107190293774695,0.0,0.0,0.07720725389841414,0.12083380622921477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856634200962899,0.0,0.0,0.0,0.0,0.0,0.16348215254699375,0.11025170147125071,0.1181759937885067,0.3854627637006711,0.34314844303356473,0.3062057930078398,0.0
NCT03927989,0.0,0.0,0.0,0.0,0.19397213442904634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651255802415115,0.4862833290719092,0.0,0.0,0.0,0.41214335264191637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609770711489061,0.0,0.0,0.20150654834878162,0.0,0.0,0.0,0.0,0.29426966757957906,0.0,0.0,0.0,0.0,0.0
NCT04850729,0.35027775335619,0.0,0.0,0.0,0.2788800226615669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286206981703995,0.17572193052828233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962759260831755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22092055718359738,0.0,0.0,0.1931416624536466,0.0,0.0,0.0,0.0,0.5641080478201294,0.0,0.49305961775845664,0.0,0.0,0.0
NCT03497429,0.3473767597546483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485332097735257,0.0,0.0,0.0,0.0,0.0,0.44380308932895823,0.0,0.0,0.0,0.0,0.0,0.3223866587744225,0.4045613655084152,0.0,0.0,0.0,0.32514529041260043,0.0,0.0,0.0,0.0,0.19154206692809408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884352286688829,0.0
NCT05875129,0.0,0.0,0.0,0.0,0.7244556993104269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893213617295205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03143829,0.0,0.0,0.0,0.0,0.2586767598666403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622634789589047,0.0,0.0,0.0,0.0,0.0,0.4522932676197368,0.0,0.0,0.5838176536934804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04595929,0.1156956449269383,0.0,0.0,0.0,0.24563519488877814,0.14231500127797317,0.0,0.0,0.6948321151693617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609573613403303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14593873630897644,0.0,0.0,0.0,0.0,0.2981311630195635,0.0,0.0,0.37264624302108956,0.0,0.32571209514403066,0.0,0.0,0.0
